date,quantity,unit_price,shipment_price,total_price,status,quarter,month,year,category,product,customer,city,state,postal_code,country,region,dealsize
2004-08-05 11:30:00,48,86.81,0.0,4166.88,Shipped,4,8,2004,Vintage Cars,S18_3856,"Classic Gift Ideas, Inc",Philadelphia,PA,71270,USA,NA,Medium
2004-06-19 15:00:00,47,86.81,0.0,4080.07,Shipped,4,6,2004,Vintage Cars,S18_3856,giftsbymail.co.uk,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Medium
2004-08-28 18:30:00,34,100.0,415.48,3815.48,Shipped,4,8,2004,Vintage Cars,S18_3856,Rovelli Gifts,Bergamo,,24100,Italy,EMEA,Medium
2004-11-28 20:30:00,45,100.0,1026.45,5526.45,Shipped,4,11,2004,Vintage Cars,S18_3856,Royale Belge,Charleroi,,B-6000,Belgium,EMEA,Medium
2004-10-15 04:00:00,20,100.0,1374.6,3374.6,Shipped,4,10,2004,Vintage Cars,S18_3856,"Stylish Desk Decors, Co.",London,,WX3 6FW,UK,EMEA,Medium
2005-04-07 13:45:00,50,60.49,0.0,3024.5,Shipped,1,4,2005,Vintage Cars,S18_3856,"Oulu Toy Supplies, Inc.",Oulu,,90110,Finland,EMEA,Medium
2005-11-12 13:45:00,22,57.55,0.0,1266.1,Resolved,1,11,2005,Vintage Cars,S18_3856,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2005-04-22 00:30:00,45,100.0,311.85,4811.85,Shipped,1,4,2005,Vintage Cars,S18_3856,Reims Collectables,Reims,,51100,France,EMEA,Medium
2005-03-02 01:45:00,58,100.0,1507.42,7307.42,Shipped,2,3,2005,Vintage Cars,S18_3856,The Sharp Gifts Warehouse,San Jose,CA,94217,USA,NA,Large
2005-12-14 12:15:00,51,100.0,1109.25,6209.25,Disputed,2,12,2005,Vintage Cars,S18_3856,"Australian Collectables, Ltd",Glen Waverly,Victoria,3150,Australia,APAC,Medium
2003-07-06 16:30:00,38,100.0,1548.5,5348.5,Shipped,1,7,2003,Classic Cars,S18_4027,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2003-06-23 19:30:00,22,100.0,580.58,2780.58,Shipped,2,6,2003,Classic Cars,S18_4027,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Small
2003-09-12 23:55:00,25,100.0,947.0,3447.0,Shipped,2,9,2003,Classic Cars,S18_4027,Muscle Machine Inc,NYC,NY,10022,USA,NA,Medium
2003-03-30 08:05:00,24,100.0,1391.52,3791.52,Shipped,3,3,2003,Classic Cars,S18_4027,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2003-05-11 04:20:00,35,100.0,1024.1,4524.1,Shipped,3,5,2003,Classic Cars,S18_4027,"Australian Gift Network, Co",South Brisbane,Queensland,4101,Australia,APAC,Medium
2003-11-12 01:55:00,28,100.0,537.6,3337.6,Shipped,4,11,2003,Classic Cars,S18_4027,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Medium
2003-02-19 08:30:00,36,100.0,1932.12,5532.12,Shipped,4,2,2003,Classic Cars,S18_4027,L'ordine Souveniers,Reggio Emilia,,42100,Italy,EMEA,Medium
2003-01-23 04:10:00,39,100.0,1196.91,5096.91,Shipped,4,1,2003,Classic Cars,S18_4027,Mini Creations Ltd.,New Bedford,MA,50553,USA,NA,Medium
2003-01-20 16:05:00,27,100.0,1837.08,4537.08,Shipped,4,1,2003,Classic Cars,S18_4027,Super Scale Inc.,New Haven,CT,97823,USA,NA,Medium
2003-03-28 21:45:00,40,100.0,2146.8,6146.8,Shipped,4,3,2003,Classic Cars,S18_4027,Diecast Collectables,Boston,MA,51003,USA,NA,Medium
2004-12-21 01:30:00,50,100.0,3258.0,8258.0,Shipped,1,12,2004,Classic Cars,S18_4027,"Clover Collections, Co.",Dublin,,2,Ireland,EMEA,Large
2004-05-30 14:00:00,42,100.0,3038.28,7238.28,Shipped,1,5,2004,Classic Cars,S18_4027,"Blauer See Auto, Co.",Frankfurt,,60528,Germany,EMEA,Large
2004-02-14 16:30:00,48,100.0,1956.0,6756.0,Shipped,2,2,2004,Classic Cars,S18_4027,Suominen Souveniers,Espoo,,FIN-02271,Finland,EMEA,Medium
2004-01-06 10:00:00,25,100.0,1234.0,3734.0,Shipped,3,1,2004,Classic Cars,S18_4027,Diecast Classics Inc.,Allentown,PA,70267,USA,NA,Medium
2004-05-04 07:30:00,31,100.0,1574.8,4674.8,Shipped,3,5,2004,Classic Cars,S18_4027,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2004-01-04 12:30:00,44,100.0,2740.76,7140.76,Shipped,3,1,2004,Classic Cars,S18_4027,Land of Toys Inc.,NYC,NY,10022,USA,NA,Large
2004-07-16 10:30:00,23,100.0,1300.65,3600.65,Shipped,4,7,2004,Classic Cars,S18_4027,"AV Stores, Co.",Manchester,,EC2 5NT,UK,EMEA,Medium
2004-06-11 05:30:00,29,100.0,1306.74,4206.74,Shipped,4,6,2004,Classic Cars,S18_4027,Heintze Collectables,Aaarhus,,8200,Denmark,EMEA,Medium
2004-09-17 06:30:00,49,100.0,479.71,5379.71,Shipped,4,9,2004,Classic Cars,S18_4027,Vitachrome Inc.,NYC,NY,10022,USA,NA,Medium
2004-07-08 14:00:00,36,100.0,2079.36,5679.36,Shipped,4,7,2004,Classic Cars,S18_4027,Classic Legends Inc.,NYC,NY,10022,USA,NA,Medium
2004-11-23 23:30:00,34,100.0,994.84,4394.84,Shipped,4,11,2004,Classic Cars,S18_4027,Muscle Machine Inc,NYC,NY,10022,USA,NA,Medium
2004-07-03 17:00:00,25,100.0,28.25,2528.25,Shipped,4,7,2004,Classic Cars,S18_4027,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2005-09-10 11:00:00,48,100.0,2231.52,7031.52,Shipped,1,9,2005,Classic Cars,S18_4027,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,106-0032,Japan,Japan,Large
2005-02-01 22:30:00,38,100.0,1540.9,5340.9,Shipped,1,2,2005,Classic Cars,S18_4027,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2005-11-24 17:45:00,37,100.0,2676.58,6376.58,Shipped,1,11,2005,Classic Cars,S18_4027,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2005-02-15 15:00:00,49,100.0,1996.75,6896.75,Shipped,2,2,2005,Classic Cars,S18_4027,Gift Depot Inc.,Bridgewater,CT,97562,USA,NA,Medium
2003-06-13 19:10:00,22,86.51,0.0,1903.22,Shipped,1,6,2003,Vintage Cars,S18_4409,Online Diecast Creations Co.,Nashua,NH,62005,USA,NA,Small
2003-02-04 16:35:00,28,89.27,0.0,2499.56,Shipped,1,2,2003,Vintage Cars,S18_4409,"AV Stores, Co.",Manchester,,EC2 5NT,UK,EMEA,Small
2003-07-27 01:45:00,36,85.59,0.0,3081.24,Shipped,2,7,2003,Vintage Cars,S18_4409,Signal Gift Stores,Las Vegas,NV,83030,USA,NA,Medium
2003-01-05 07:00:00,34,100.0,198.22,3598.22,Shipped,3,1,2003,Vintage Cars,S18_4409,"Anna's Decorations, Ltd",North Sydney,NSW,2060,Australia,APAC,Medium
2003-05-11 21:30:00,39,100.0,12.09,3912.09,Shipped,4,5,2003,Vintage Cars,S18_4409,Corporate Gift Ideas Co.,San Francisco,CA,,USA,NA,Medium
2003-09-26 05:30:00,21,75.46,0.0,1584.66,Shipped,4,9,2003,Vintage Cars,S18_4409,Rovelli Gifts,Bergamo,,24100,Italy,EMEA,Small
2003-10-27 16:50:00,36,100.0,342.72,3942.72,Shipped,4,10,2003,Vintage Cars,S18_4409,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2003-10-16 14:45:00,24,97.55,0.0,2341.2,Shipped,4,10,2003,Vintage Cars,S18_4409,"Australian Collectables, Ltd",Glen Waverly,Victoria,3150,Australia,APAC,Small
2003-04-13 06:50:00,29,85.59,0.0,2482.11,Shipped,4,4,2003,Vintage Cars,S18_4409,Muscle Machine Inc,NYC,NY,10022,USA,NA,Small
2004-03-16 13:30:00,38,94.79,0.0,3602.02,Shipped,1,3,2004,Vintage Cars,S18_4409,"Double Decker Gift Stores, Ltd",London,,WA1 1DP,UK,EMEA,Medium
2004-07-12 02:30:00,34,100.0,166.94,3566.94,Shipped,1,7,2004,Vintage Cars,S18_4409,"Saveley & Henriot, Co.",Lyon,,69004,France,EMEA,Medium
2004-06-06 08:30:00,42,90.19,0.0,3787.98,Shipped,2,6,2004,Vintage Cars,S18_4409,Mini Caravy,Strasbourg,,67000,France,EMEA,Medium
2004-10-01 21:30:00,35,100.0,204.05,3704.05,Shipped,3,10,2004,Vintage Cars,S18_4409,Amica Models & Co.,Torino,,10100,Italy,EMEA,Medium
2004-06-06 15:00:00,35,80.99,0.0,2834.65,Shipped,3,6,2004,Vintage Cars,S18_4409,Handji Gifts& Co,Singapore,,69045,Singapore,APAC,Small
2003-12-11 01:10:00,38,89.27,0.0,3392.26,Shipped,4,12,2003,Vintage Cars,S18_4409,"UK Collectables, Ltd.",Liverpool,,WX1 6LT,UK,EMEA,Medium
2004-03-01 22:30:00,41,81.91,0.0,3358.31,Shipped,4,3,2004,Vintage Cars,S18_4409,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2004-03-11 10:00:00,50,100.0,2310.0,7310.0,Shipped,4,3,2004,Vintage Cars,S18_4409,"AV Stores, Co.",Manchester,,EC2 5NT,UK,EMEA,Large
2004-12-21 21:00:00,21,100.0,103.11,2203.11,Shipped,4,12,2004,Vintage Cars,S18_4409,Marseille Mini Autos,Marseille,,13008,France,EMEA,Small
2005-02-22 11:15:00,43,62.72,0.0,2696.96,Resolved,1,2,2005,Vintage Cars,S18_4409,Toys4GrownUps.com,Pasadena,CA,90003,USA,NA,Small
2005-05-01 03:30:00,32,100.0,176.64,3376.64,Shipped,1,5,2005,Vintage Cars,S18_4409,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2005-03-01 07:30:00,6,90.19,0.0,541.14,On Hold,2,3,2005,Vintage Cars,S18_4409,The Sharp Gifts Warehouse,San Jose,CA,94217,USA,NA,Small
2005-05-20 22:00:00,66,92.95,0.0,6134.7,In Process,2,5,2005,Vintage Cars,S18_4409,Souveniers And Things Co.,Chatswood,NSW,2067,Australia,APAC,Medium
2003-04-21 20:50:00,41,82.5,0.0,3382.5,Shipped,1,4,2003,Vintage Cars,S18_4522,Danish Wholesale Imports,Kobenhavn,,1734,Denmark,EMEA,Medium
2003-03-31 18:25:00,23,97.42,0.0,2240.66,Shipped,2,3,2003,Vintage Cars,S18_4522,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Small
2003-08-31 11:30:00,43,92.16,0.0,3962.88,Shipped,2,8,2003,Vintage Cars,S18_4522,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2003-05-15 02:45:00,24,70.22,0.0,1685.28,Shipped,3,5,2003,Vintage Cars,S18_4522,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Small
2003-07-18 03:10:00,22,83.38,0.0,1834.36,Shipped,3,7,2003,Vintage Cars,S18_4522,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2003-06-14 12:20:00,26,73.73,0.0,1916.98,Shipped,4,6,2003,Vintage Cars,S18_4522,FunGiftIdeas.com,New Bedford,MA,50553,USA,NA,Small
2003-07-30 07:00:00,35,74.6,0.0,2611.0,Shipped,4,7,2003,Vintage Cars,S18_4522,CAF Imports,Madrid,,28023,Spain,EMEA,Small
2003-04-28 15:55:00,47,77.24,0.0,3630.28,Shipped,4,4,2003,Vintage Cars,S18_4522,Mini Creations Ltd.,New Bedford,MA,50553,USA,NA,Medium
2003-06-10 22:30:00,50,100.0,90.5,5090.5,Shipped,4,6,2003,Vintage Cars,S18_4522,Enaco Distributors,Barcelona,,8022,Spain,EMEA,Medium
2004-06-22 14:30:00,45,87.77,0.0,3949.65,Shipped,1,6,2004,Vintage Cars,S18_4522,"Saveley & Henriot, Co.",Lyon,,69004,France,EMEA,Medium
2004-02-13 08:00:00,39,89.53,0.0,3491.67,Shipped,1,2,2004,Vintage Cars,S18_4522,Petit Auto,Bruxelles,,B-1180,Belgium,EMEA,Medium
2004-07-31 01:30:00,23,89.53,0.0,2059.19,Shipped,1,7,2004,Vintage Cars,S18_4522,giftsbymail.co.uk,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Small
2004-01-09 09:30:00,42,75.48,0.0,3170.16,Cancelled,2,1,2004,Vintage Cars,S18_4522,Land of Toys Inc.,NYC,NY,10022,USA,NA,Medium
2004-05-31 16:00:00,20,89.53,0.0,1790.6,Shipped,2,5,2004,Vintage Cars,S18_4522,Quebec Home Shopping Network,Montreal,Quebec,H1J 1C3,Canada,NA,Small
2004-06-01 11:30:00,33,71.09,0.0,2345.97,Shipped,3,6,2004,Vintage Cars,S18_4522,Petit Auto,Bruxelles,,B-1180,Belgium,EMEA,Small
2004-04-17 06:00:00,34,100.0,180.88,3580.88,Shipped,3,4,2004,Vintage Cars,S18_4522,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,T2F 8M4,Canada,NA,Medium
2004-08-01 03:30:00,49,100.0,46.06,4946.06,Shipped,3,8,2004,Vintage Cars,S18_4522,Amica Models & Co.,Torino,,10100,Italy,EMEA,Medium
2004-05-22 11:00:00,39,90.4,0.0,3525.6,Shipped,4,5,2004,Vintage Cars,S18_4522,"AV Stores, Co.",Manchester,,EC2 5NT,UK,EMEA,Medium
2004-10-31 10:00:00,36,100.0,2.16,3602.16,Shipped,4,10,2004,Vintage Cars,S18_4522,La Rochelle Gifts,Nantes,,44000,France,EMEA,Medium
2004-08-25 06:00:00,50,86.01,0.0,4300.5,Shipped,4,8,2004,Vintage Cars,S18_4522,"Volvo Model Replicas, Co",Lule,,S-958 22,Sweden,EMEA,Medium
2004-05-27 21:00:00,29,100.0,1598.19,4498.19,Shipped,4,5,2004,Vintage Cars,S18_4522,Classic Legends Inc.,NYC,NY,10022,USA,NA,Medium
2004-06-24 18:30:00,30,100.0,23.1,3023.1,Shipped,4,6,2004,Vintage Cars,S18_4522,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2005-03-03 14:15:00,41,86.89,0.0,3562.49,Shipped,1,3,2005,Vintage Cars,S18_4522,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,106-0032,Japan,Japan,Medium
2005-07-23 19:00:00,28,58.58,0.0,1640.24,Shipped,1,7,2005,Vintage Cars,S18_4522,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2005-06-02 20:15:00,45,100.0,239.4,4739.4,Shipped,1,6,2005,Vintage Cars,S18_4522,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2005-06-22 14:45:00,16,75.48,0.0,1207.68,On Hold,2,6,2005,Vintage Cars,S18_4522,Gifts4AllAges.com,Boston,MA,51003,USA,NA,Small
2003-05-26 22:00:00,36,100.0,628.2,4228.2,Shipped,1,5,2003,Trucks and Buses,S18_4600,Baane Mini Imports,Stavern,,4110,Norway,EMEA,Medium
2003-07-28 03:30:00,41,100.0,715.45,4815.45,Shipped,2,7,2003,Trucks and Buses,S18_4600,"La Corne D'abondance, Co.",Paris,,75012,France,EMEA,Medium
2003-09-07 06:35:00,50,100.0,2083.0,7083.0,Shipped,2,9,2003,Trucks and Buses,S18_4600,"Corrida Auto Replicas, Ltd",Madrid,,28023,Spain,EMEA,Large
2003-08-31 02:55:00,40,100.0,601.2,4601.2,Shipped,3,8,2003,Trucks and Buses,S18_4600,Technics Stores Inc.,Burlingame,CA,94217,USA,NA,Medium
2003-01-06 17:20:00,49,100.0,1567.02,6467.02,Shipped,3,1,2003,Trucks and Buses,S18_4600,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Medium
2003-08-22 21:30:00,45,100.0,512.55,5012.55,Resolved,4,8,2003,Trucks and Buses,S18_4600,Mini Auto Werke,Graz,,8010,Austria,EMEA,Medium
2003-05-12 14:40:00,47,100.0,421.59,5121.59,Shipped,4,5,2003,Trucks and Buses,S18_4600,"Stylish Desk Decors, Co.",London,,WX3 6FW,UK,EMEA,Medium
2003-09-22 15:40:00,21,100.0,341.04,2441.04,Shipped,4,9,2003,Trucks and Buses,S18_4600,"Classic Gift Ideas, Inc",Philadelphia,PA,71270,USA,NA,Small
2003-12-21 01:30:00,32,100.0,1062.08,4262.08,Shipped,4,12,2003,Trucks and Buses,S18_4600,"Saveley & Henriot, Co.",Lyon,,69004,France,EMEA,Medium
2003-07-25 06:50:00,47,100.0,1958.02,6658.02,Shipped,4,7,2003,Trucks and Buses,S18_4600,Diecast Collectables,Boston,MA,51003,USA,NA,Medium
2004-01-30 12:30:00,38,100.0,709.08,4509.08,Shipped,1,1,2004,Trucks and Buses,S18_4600,Handji Gifts& Co,Singapore,,69045,Singapore,APAC,Medium
2004-06-20 04:00:00,41,100.0,616.23,4716.23,Shipped,1,6,2004,Trucks and Buses,S18_4600,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2004-07-11 00:30:00,21,100.0,290.22,2390.22,Shipped,2,7,2004,Trucks and Buses,S18_4600,Super Scale Inc.,New Haven,CT,97823,USA,NA,Small
2004-09-24 20:30:00,41,100.0,566.62,4666.62,Shipped,2,9,2004,Trucks and Buses,S18_4600,Handji Gifts& Co,Singapore,,69045,Singapore,APAC,Medium
2004-12-25 09:30:00,38,100.0,1583.08,5383.08,Shipped,3,12,2004,Trucks and Buses,S18_4600,Souveniers And Things Co.,Chatswood,NSW,2067,Australia,APAC,Medium
2004-10-24 09:00:00,25,99.29,0.0,2482.25,Shipped,3,10,2004,Trucks and Buses,S18_4600,Diecast Classics Inc.,Allentown,PA,70267,USA,NA,Small
2004-07-28 02:00:00,48,100.0,488.64,5288.64,Shipped,3,7,2004,Trucks and Buses,S18_4600,Scandinavian Gift Ideas,Boras,,S-844 67,Sweden,EMEA,Medium
2004-01-01 13:00:00,22,99.29,0.0,2184.38,Shipped,4,1,2004,Trucks and Buses,S18_4600,Marta's Replicas Co.,Cambridge,MA,51247,USA,NA,Small
2004-01-13 17:30:00,28,100.0,81.76,2881.76,Shipped,4,1,2004,Trucks and Buses,S18_4600,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,NA,Small
2004-01-10 05:00:00,47,100.0,1503.06,6203.06,Shipped,4,1,2004,Trucks and Buses,S18_4600,"Blauer See Auto, Co.",Frankfurt,,60528,Germany,EMEA,Medium
2004-04-22 16:00:00,49,100.0,1863.47,6763.47,On Hold,4,4,2004,Trucks and Buses,S18_4600,"Volvo Model Replicas, Co",Lule,,S-958 22,Sweden,EMEA,Medium
2004-02-02 18:30:00,45,100.0,1384.65,5884.65,Shipped,4,2,2004,Trucks and Buses,S18_4600,"Australian Collectors, Co.",Melbourne,Victoria,3004,Australia,APAC,Medium
2004-08-15 18:30:00,28,100.0,759.64,3559.64,Shipped,4,8,2004,Trucks and Buses,S18_4600,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2005-04-02 06:00:00,29,57.53,0.0,1668.37,Shipped,1,4,2005,Trucks and Buses,S18_4600,"Anna's Decorations, Ltd",North Sydney,NSW,2060,Australia,APAC,Small
2005-02-28 13:15:00,39,100.0,990.6,4890.6,Shipped,1,2,2005,Trucks and Buses,S18_4600,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2005-09-09 16:45:00,46,100.0,635.72,5235.72,Shipped,2,9,2005,Trucks and Buses,S18_4600,Quebec Home Shopping Network,Montreal,Quebec,H1J 1C3,Canada,NA,Medium
2005-04-24 07:15:00,38,100.0,525.16,4325.16,In Process,2,4,2005,Trucks and Buses,S18_4600,La Rochelle Gifts,Nantes,,44000,France,EMEA,Medium
2003-08-11 02:15:00,41,47.29,0.0,1938.89,Shipped,1,8,2003,Vintage Cars,S18_4668,Baane Mini Imports,Stavern,,4110,Norway,EMEA,Small
2003-01-29 06:05:00,50,49.81,0.0,2490.5,Shipped,1,1,2003,Vintage Cars,S18_4668,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Small
2003-04-27 14:10:00,43,53.83,0.0,2314.69,Shipped,2,4,2003,Vintage Cars,S18_4668,"Corrida Auto Replicas, Ltd",Madrid,,28023,Spain,EMEA,Small
2003-04-25 02:05:00,29,43.27,0.0,1254.83,Shipped,3,4,2003,Vintage Cars,S18_4668,Technics Stores Inc.,Burlingame,CA,94217,USA,NA,Small
2003-04-03 15:05:00,30,42.76,0.0,1282.8,Shipped,3,4,2003,Vintage Cars,S18_4668,"Dragon Souveniers, Ltd.",Singapore,,79903,Singapore,Japan,Small
2003-04-25 10:40:00,25,53.83,0.0,1345.75,Resolved,4,4,2003,Vintage Cars,S18_4668,Mini Auto Werke,Graz,,8010,Austria,EMEA,Small
2003-12-19 23:45:00,49,44.78,0.0,2194.22,Shipped,4,12,2003,Vintage Cars,S18_4668,"Australian Gift Network, Co",South Brisbane,Queensland,4101,Australia,APAC,Small
2003-08-12 21:10:00,40,49.3,0.0,1972.0,Shipped,4,8,2003,Vintage Cars,S18_4668,"Classic Gift Ideas, Inc",Philadelphia,PA,71270,USA,NA,Small
2003-11-10 07:00:00,41,44.78,0.0,1835.98,Shipped,4,11,2003,Vintage Cars,S18_4668,"Saveley & Henriot, Co.",Lyon,,69004,France,EMEA,Small
2003-09-12 06:45:00,21,53.33,0.0,1119.93,Shipped,4,9,2003,Vintage Cars,S18_4668,Canadian Gift Exchange Network,Vancouver,BC,V3F 2K1,Canada,NA,Small
2004-02-28 05:30:00,46,45.28,0.0,2082.88,Shipped,1,2,2004,Vintage Cars,S18_4668,West Coast Collectables Co.,Burbank,CA,94019,USA,NA,Small
2004-11-03 22:30:00,39,40.25,0.0,1569.75,Shipped,1,11,2004,Vintage Cars,S18_4668,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Small
2004-10-13 19:30:00,45,59.87,0.0,2694.15,Shipped,2,10,2004,Vintage Cars,S18_4668,Super Scale Inc.,New Haven,CT,97823,USA,NA,Small
2004-01-11 13:30:00,21,59.87,0.0,1257.27,Shipped,2,1,2004,Vintage Cars,S18_4668,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,106-0032,Japan,Japan,Small
2004-01-14 06:30:00,44,58.36,0.0,2567.84,Shipped,3,1,2004,Vintage Cars,S18_4668,Souveniers And Things Co.,Chatswood,NSW,2067,Australia,APAC,Small
2004-03-20 08:30:00,44,59.87,0.0,2634.28,Shipped,3,3,2004,Vintage Cars,S18_4668,Diecast Classics Inc.,Allentown,PA,70267,USA,NA,Small
2004-10-04 08:00:00,29,51.82,0.0,1502.78,Shipped,3,10,2004,Vintage Cars,S18_4668,Scandinavian Gift Ideas,Boras,,S-844 67,Sweden,EMEA,Small
2004-11-16 09:30:00,34,49.3,0.0,1676.2,Shipped,4,11,2004,Vintage Cars,S18_4668,Auto Assoc. & Cie.,Versailles,,78000,France,EMEA,Small
2004-10-05 03:30:00,39,56.85,0.0,2217.15,Shipped,4,10,2004,Vintage Cars,S18_4668,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Small
2004-08-19 00:30:00,38,100.0,3032.02,6832.02,Shipped,4,8,2004,Vintage Cars,S18_4668,Vitachrome Inc.,NYC,NY,10022,USA,NA,Medium
2004-11-18 00:30:00,24,79.86,0.0,1916.64,Shipped,4,11,2004,Vintage Cars,S18_4668,Mini Wheels Co.,San Francisco,CA,,USA,NA,Small
2004-08-26 08:00:00,29,100.0,4210.8,7110.8,Shipped,4,8,2004,Vintage Cars,S18_4668,"Corrida Auto Replicas, Ltd",Madrid,,28023,Spain,EMEA,Large
2004-06-21 12:30:00,30,100.0,2302.8,5302.8,Shipped,4,6,2004,Vintage Cars,S18_4668,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Medium
2005-03-20 07:45:00,20,100.0,730.0,2730.0,Shipped,1,3,2005,Vintage Cars,S18_4668,"Anna's Decorations, Ltd",North Sydney,NSW,2060,Australia,APAC,Small
2005-02-02 16:45:00,39,100.0,3927.3,7827.3,Shipped,1,2,2005,Vintage Cars,S18_4668,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Large
2005-09-19 14:00:00,35,59.87,0.0,2095.45,Shipped,2,9,2005,Vintage Cars,S18_4668,Quebec Home Shopping Network,Montreal,Quebec,H1J 1C3,Canada,NA,Small
2005-04-05 07:00:00,26,59.87,0.0,1556.62,In Process,2,4,2005,Vintage Cars,S18_4668,Euro Shopping Channel,Madrid,,28034,Spain,EMEA,Small
2003-12-07 02:45:00,44,100.0,1165.12,5565.12,Shipped,1,12,2003,Classic Cars,S18_4721,Cruz & Sons Co.,Makati City,,1227 MM,Philippines,Japan,Medium
2003-05-10 02:35:00,28,100.0,783.16,3583.16,Shipped,2,5,2003,Classic Cars,S18_4721,Marseille Mini Autos,Marseille,,13008,France,EMEA,Medium
2003-08-18 05:55:00,31,100.0,1605.18,4705.18,Shipped,3,8,2003,Classic Cars,S18_4721,Mini Gifts Distributors Ltd.,San Rafael,CA,97562,USA,NA,Medium
2003-01-21 09:15:00,29,100.0,1544.54,4444.54,Shipped,3,1,2003,Classic Cars,S18_4721,Gift Ideas Corp.,Glendale,CT,97561,USA,NA,Medium
2003-12-16 09:55:00,32,100.0,1418.88,4618.88,Shipped,4,12,2003,Classic Cars,S18_4721,Corporate Gift Ideas Co.,San Francisco,CA,,USA,NA,Medium
2003-12-06 18:10:00,33,100.0,1610.4,4910.4,Shipped,4,12,2003,Classic Cars,S18_4721,"Anna's Decorations, Ltd",North Sydney,NSW,2060,Australia,APAC,Medium
2003-06-12 00:15:00,44,100.0,1165.12,5565.12,Shipped,4,6,2003,Classic Cars,S18_4721,Daedalus Designs Imports,Lille,,59000,France,EMEA,Medium
2003-04-27 05:35:00,32,100.0,1037.76,4237.76,Shipped,4,4,2003,Classic Cars,S18_4721,"Toms Spezialitten, Ltd",Koln,,50739,Germany,EMEA,Medium
2004-12-10 12:00:00,41,100.0,1573.58,5673.58,Shipped,1,12,2004,Classic Cars,S18_4721,Auto Canal Petit,Paris,,75016,France,EMEA,Medium
2004-07-16 04:00:00,35,100.0,1760.15,5260.15,Shipped,1,7,2004,Classic Cars,S18_4721,"Vida Sport, Ltd",Gensve,,1203,Switzerland,EMEA,Medium
2004-05-24 02:00:00,44,100.0,1950.96,6350.96,Shipped,2,5,2004,Classic Cars,S18_4721,Danish Wholesale Imports,Kobenhavn,,1734,Denmark,EMEA,Medium
2004-08-30 16:00:00,26,100.0,959.4,3559.4,Shipped,2,8,2004,Classic Cars,S18_4721,Auto Canal Petit,Paris,,75016,France,EMEA,Medium
2004-04-16 04:00:00,20,100.0,410.6,2410.6,Shipped,2,4,2004,Classic Cars,S18_4721,Gifts4AllAges.com,Boston,MA,51003,USA,NA,Small
2004-06-07 10:30:00,48,100.0,913.92,5713.92,Shipped,3,6,2004,Classic Cars,S18_4721,Online Mini Collectables,Brickhaven,MA,58339,USA,NA,Medium
2004-05-25 17:00:00,34,100.0,900.32,4300.32,Shipped,3,5,2004,Classic Cars,S18_4721,"Vida Sport, Ltd",Gensve,,1203,Switzerland,EMEA,Medium
2004-08-21 04:30:00,49,100.0,3047.31,7947.31,Shipped,3,8,2004,Classic Cars,S18_4721,"Toys of Finland, Co.",Helsinki,,21240,Finland,EMEA,Large
2004-10-20 07:30:00,40,100.0,1356.8,5356.8,Shipped,4,10,2004,Classic Cars,S18_4721,"Toms Spezialitten, Ltd",Koln,,50739,Germany,EMEA,Medium
